"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GTPBP8",96.6259476681069,-0.951442029969827,0.258168776281117,-3.68534895534312,0.000228389499722027,0.00503589210199318
"GTSCR1",1.31135122871775,-0.134109127158216,0.906094585134207,-0.148007867344613,0.882336559386207,0.943448826070381
"GTSE1",138.090287289308,-1.71233077336393,0.452157625769073,-3.7870217724437,0.000152463745275855,0.00375819536261935
"GTSE1-AS1",4.45728231322576,-1.08068150160383,0.680418531249664,-1.58825994879804,0.112227570098469,0.304000509235266
"GTSF1",15.9065463622509,-1.09323252680053,0.772793911165058,-1.41464950875762,NA,NA
"GTSF1L",1.31449969458473,-1.31781033869215,0.840267670014273,-1.56832207845122,0.116805985867753,0.310635562670947
"GUCA1A",7.06981055399438,-1.84377214919187,0.624342523777598,-2.95314203177462,0.00314557197505326,0.0311325241451412
"GUCA1B",14.3372849414615,-1.48851096990163,0.5731543582741,-2.59705077421705,0.00940280237716815,0.0654937614428343
"GUCA1C",0.485031795514037,-1.38213524243262,0.803563898582446,-1.72000664150147,0.0854312343375444,NA
"GUCA2A",1.72135610870376,-1.79538647258767,0.778562148270109,-2.30602846102505,0.0211090420821325,0.111333232619715
"GUCA2B",1.62357847048661,-1.69988826754314,0.841806593919456,-2.01933351416083,0.0434525667666279,0.174138866774869
"GUCD1",1025.63527320046,0.257968993805964,0.279218071795323,0.923897913008526,0.355539469785326,0.583668532556115
"GUCY1A2",431.837500928233,-0.588118270100702,0.585494634565362,-1.00448105820353,0.315146796790175,0.545369111127166
"GUCY1A3",1127.61360500334,-0.418290575226718,0.511118935106244,-0.818382076061749,0.413139053164195,0.633777016607307
"GUCY1B2",18.922707189584,0.930405260331689,0.69029407360566,1.34783898038099,0.177710177489941,0.396104187656587
"GUCY1B3",197.049738647223,0.0379823964558723,0.365255445974353,0.103988583536518,0.917178408468001,0.961425218003441
"GUCY2C",25.7839298764555,-0.456399142419856,0.534016778577563,-0.85465318830533,0.392743172900227,0.61643808246666
"GUCY2D",9.57407208281801,-0.368743010030266,0.498748347167995,-0.739336806074791,0.459702504920676,0.669509217176888
"GUCY2EP",6.92828260527419,-0.908631576430708,0.613282522575541,-1.48158726685186,0.138450149130177,0.343097032278375
"GUCY2F",3.54182349408471,-1.71041377359712,0.633994459696256,-2.69783709847649,0.00697915836563573,0.0536146076137022
"GUCY2GP",3.37981324261516,-0.722195400359081,0.680964986082292,-1.06054704003798,0.288895801488703,0.519153106818979
"GUF1",417.54850973424,0.923508149756034,0.293889047286336,3.14237008246265,0.00167586066595711,0.0201709382796686
"GUK1",1071.76791782604,-0.528465312644125,0.307431682967526,-1.71896828441051,0.0856201470728457,0.258966565513485
"GULP1",130.538168191119,0.54915687923953,0.472224435254394,1.16291500024494,0.244863990784929,0.474232558081847
"GUSB",489.25180924968,0.147055227884261,0.281978351214091,0.521512475163774,0.602009817392882,0.775868500706789
"GUSBP1",157.59676011236,0.107543881849661,0.324481229762415,0.331433291005475,0.740317221947059,0.863560310728745
"GUSBP10",2.49568440864092,-0.052687959794907,0.903484737611565,-0.0583163805668615,NA,NA
"GUSBP11",149.690228169159,-0.215903071864774,0.367743002426205,-0.587103141162011,0.557134438065271,0.742843172048129
"GUSBP2",26.5957987526284,0.848888442508509,0.370306501379509,2.29239410959875,0.0218829116230429,0.113757399069004
"GUSBP3",8.99147153495765,0.79959414753645,0.41829821321605,1.91154091094207,0.0559351045770937,0.203053786519019
"GUSBP4",16.4902978659515,0.104129686152941,0.418826931268039,0.248622231234458,0.803653010323845,0.900930970438664
"GUSBP5",6.22574765066731,1.11580013195171,0.578400422832264,1.92911361732404,0.0537167588467893,0.197919819637229
"GUSBP9",3.53004592697298,-0.145833697435129,0.726782102728816,-0.200656698737591,0.840967020397958,0.920720224140437
"GVINP1",254.933612869845,-0.746256580148716,0.437440875825092,-1.70595987112805,0.088015551280126,0.263353717207053
"GXYLT1",439.551352486579,0.392099447395436,0.181624301238565,2.15884903463667,0.0308618808971986,0.141068422565961
"GXYLT2",257.233211271976,0.587152438336384,0.51989741633598,1.12936210084364,0.258745113632731,0.488444785538245
"GYG1",336.194349126821,0.076585967405603,0.328427136608411,0.233190132205542,0.81561376801803,0.907155311167685
"GYG2",133.159396433271,-0.255755024525828,0.523277444729305,-0.488756064496783,0.625014406465957,0.791031492998177
"GYLTL1B",73.0917624442441,-1.3879894797015,0.565433589748606,-2.45473474668989,0.0140988578098838,0.0853747541420841
"GYPA",0.921592039246144,-0.382241026469727,0.868829470680842,-0.439949425484142,0.659973737321437,NA
"GYPB",0.587395913991534,-0.427803891171572,0.892536469995218,-0.479312504926397,0.631716327386793,NA
"GYPC",122.998957618087,-0.296433167843768,0.351034971918743,-0.844454802390416,0.39841530971551,0.622055215042076
"GYPE",5.16087547648712,-0.425920822217184,0.709844999649931,-0.600019472458399,0.548493258171523,0.737431414734272
"GYS1",264.324866291504,-0.2589087900342,0.202503309618869,-1.27854102987991,0.201058727431898,0.424261112407527
"GYS2",5.1389393386186,-1.5165858252372,0.835515576358507,-1.81514967302831,0.0695009113445167,0.229942632135871
"GZF1",273.768965235871,0.430697834835368,0.2157874442818,1.99593556644989,0.045940936735827,0.180474234277202
"GZMA",70.578477032548,-1.15373672474823,0.460622805726067,-2.50473209403869,0.0122544175400928,0.0777101538107586
"GZMB",38.9000568306435,-2.13622754325939,0.531303620081211,-4.02072837925115,5.80184713915384e-05,0.00180202096210598
"GZMH",16.8527506836701,-0.881124411213107,0.562138969939097,-1.56744943569482,0.117009676447887,0.310900377118366
"GZMK",73.7184476729039,-0.457513832123642,0.416626343362031,-1.09813947056651,0.27214359228715,0.502118106724615
"GZMM",9.79906402216931,-0.586905027908367,0.465210191958125,-1.26159107872941,0.207095967992971,0.430524815410946
"H19",2000.07117941454,-1.81485064405891,0.775539746495762,-2.34011300163431,NA,NA
"H1F0",1792.27615950512,0.378835814165926,0.338242823521451,1.12001138774168,0.2627089093636,0.492440819720983
"H1FNT",0.644734186569364,-0.0339976980742926,0.905684015049296,-0.0375381452133083,0.970055926085596,NA
"H1FOO",0.687634640628409,-0.265274648933052,0.907484483548758,-0.29231866080584,0.77004299234826,NA
"H1FX",458.000530073161,0.231013556803897,0.314764246429315,0.733925658407885,0.462994048117574,0.672549877553169
"H1FX-AS1",19.4107015608563,-0.0075284599160696,0.384555983005837,-0.019577019338574,0.984380796231441,0.993060769696946
"H2AFJ",668.96081564919,1.65814783789955,0.523591499570174,3.16687310481693,0.00154087540148186,0.0189130466924106
"H2AFV",1484.34506711605,-0.0812192806658913,0.307851973725342,-0.263825759123939,0.791914184673613,0.893762874695348
"H2AFX",124.656307501833,-1.02203811751102,0.292838420310604,-3.49010937986546,0.0004828228868377,0.00842599778808664
"H2AFY",1188.58793826834,0.323608889380658,0.189705633419928,1.70584754678489,0.0880364679307737,0.263378601568193
"H2AFY2",145.861183473618,-2.04032886560731,0.524599226812732,-3.88930970791471,0.000100529758983111,0.0027772841953266
"H2AFZ",1134.71712262896,-0.531228446893479,0.304520751502888,-1.7444737157377,0.0810765207813645,0.250747110843511
"H2BFM",1.4027304537515,-1.78189095961237,0.866584776901632,-2.056222319048,0.0397610919059415,0.16480230163894
"H2BFWT",0.958921896172862,-1.45842423429737,0.888320160742423,-1.64177770442413,0.10063608122873,NA
"H2BFXP",0.67671620687637,-0.685273845810542,0.908225230306806,-0.754519719276078,0.450537209171055,NA
"H3F3B",3848.80077341148,0.373675388723967,0.288841714355724,1.2937029873177,0.195768033091117,0.418333591873198
"H3F3C",3.57821848086142,-0.819240848982349,0.796603618299351,-1.02841718285353,0.303753629207044,0.534503082019938
"H6PD",713.650147522685,0.396204173754164,0.249460641992165,1.58824322181696,0.112231350991176,0.304000509235266
"HAAO",32.4296996587079,-0.576683561895446,0.384477441522449,-1.49991520857999,0.133636367896221,0.336311220579666
"HABP2",10.8172573354708,0.323557363770436,0.764866884719712,0.42302441148175,0.672277450479878,0.821742327780883
"HABP4",118.550917413028,-0.486397611201479,0.388551214045514,-1.25182368145813,0.21063411894608,0.434870291285276
"HACE1",275.239292557201,-0.52378816617518,0.300701967865554,-1.7418847302302,0.0815286163972453,0.251504230896048
"HACL1",187.834758844814,0.351481959454228,0.268758250323014,1.30779970115072,0.190941255616265,0.412425982990932
"HADH",398.582872435233,-0.0229146455181066,0.32221463086527,-0.0711160925764668,0.943305360574949,0.974012643355965
"HADHA",1400.46445852943,0.209434201482477,0.291245056155973,0.719099593471954,0.472079557792671,0.679605991497258
"HADHB",786.483533673144,0.547902603467137,0.289757078630995,1.8909032561199,0.0586372597098885,0.209069287035539
"HAGH",133.973465047332,1.4910387867934,0.409047197661316,3.64515096379648,0.000267234884711536,0.00561408120113089
"HAGHL",63.6730066625449,1.3960171902854,0.45419337774368,3.07361854816216,0.00211479645887373,0.023728983548313
"HAGLR",45.4870407977246,0.020734952413875,0.567130750319327,0.0365611499679748,0.970834920639632,0.987277807616264
"HAL",12.2906619420026,0.0195681071868853,0.709794300225418,0.0275687014965756,0.978006144760188,0.990559043915256
"HAMP",3.68036023756721,0.167013779199865,0.817900687713681,0.204198115625415,0.838198683847601,0.919634006323032
"HAND1",1.00695192373444,0.00310124660931349,0.88870234864407,0.00348963476246596,0.997215679951222,NA
"HAND2",18.7988914376908,-0.990018526093751,0.563085263393112,-1.7582035802677,0.0787128762827066,0.246603005536184
"HAND2-AS1",2.28229111595713,0.293493827771084,0.773273042721463,0.379547471017688,0.704281359798687,0.843213478897773
"HAO1",2.44285710967597,-1.04087808975527,0.82281225483075,-1.2650250207678,0.205862358758646,0.429583796059896
"HAO2",3.53826487968947,-1.02717318170849,0.71923123727393,-1.42815429652603,0.15324745216038,0.363890888618472
"HAO2-IT1",0.567762003809147,-1.11728637239384,0.904444400056909,-1.23532897359256,0.216708094823793,NA
"HAP1",17.2188222688039,-0.934041735900988,0.63058463112193,-1.48123136816568,0.138544930035811,0.343209845050788
"HAPLN1",244.242877543755,-2.23530415715452,0.861204190830793,-2.59555652533246,0.0094437867892693,0.0657401805148488
"HAPLN2",1.97048245247855,-1.42952884610285,0.771752528621951,-1.8523150791037,0.0639805916407459,0.219731133552644
"HAPLN3",338.959910070704,-3.0638300236129,0.387626667450241,-7.90407441202739,2.69931749825879e-15,4.34029489739258e-12
"HAPLN4",3.9775196246701,-0.634946972382177,0.688886816703792,-0.921699990457492,0.356685085556731,0.584582884662033
"HAR1A",14.0933618214912,1.46735868372759,0.799290489434687,1.83582652755621,NA,NA
"HAR1B",3.97132997459938,2.1420663906443,0.878356665016137,2.43872048333002,NA,NA
"HARBI1",41.3927566073492,0.00162746768692776,0.29691939656655,0.00548117672926426,0.995626675610881,0.997781509610693
"HARS",352.559254604264,0.255665257292701,0.246322831573513,1.03792756708547,0.299303778253635,0.530294867166041
"HARS2",279.843796688459,0.290792374193786,0.21876191515732,1.329264163667,0.183760832888381,0.403756379746258
"HAS1",7.04913003338653,0.537784115884286,0.688837873526157,0.780712177063338,0.43497179703255,0.650820209393284
"HAS2",105.482710993958,-1.26690264161069,0.361579523525007,-3.5038008492842,0.000458668233175911,0.00813883028699156
"HAS2-AS1",16.0222330239727,-1.19349490710405,0.527321021708432,-2.26331752001338,0.0236161230452115,0.119422539292591
"HAS3",163.795736246809,-0.559901965132016,0.351585921063711,-1.59250394167677,0.111271518150006,0.302604446291455
"HAT1",570.077079858449,0.139839555885596,0.272632785968804,0.512922741073399,0.608005365119363,0.780359176650793
"HAUS1",125.805194370933,0.566541196068597,0.332710229677888,1.70280666337519,0.0886042554643611,0.26431552458594
"HAUS2",235.687586510508,0.118411144711909,0.325442601052869,0.363846479621373,0.715972652260483,0.849807393722458
"HAUS3",273.204759329375,0.988986483165834,0.227822772315051,4.34103436243935,1.41813541016998e-05,0.000615005902049443
"HAUS4",190.8532443487,-0.236783093076965,0.327283001951509,-0.723481181928438,0.469384311276534,0.677356987664022
"HAUS5",141.548022049041,-0.740162437474207,0.27958871080703,-2.64732590717893,0.00811311216518104,0.0595464830016781
"HAUS6",383.281382737663,-0.404971477936331,0.276508130299253,-1.46459157456979,0.143032382087648,0.349276388175013
"HAUS7",90.2640845978777,-0.556272268563862,0.308178554789036,-1.80503237463963,0.0710696160798628,0.232438893160266
"HAUS8",87.3069081418508,-0.914659869461656,0.426790476281133,-2.14311218336361,0.0321040914000612,0.144310962007848
"HAVCR1",2.16314762814897,-1.64412141528293,0.794152053287959,-2.07028541760475,0.0384256243406716,0.161222566357499
"HAVCR1P1",8.86820872283069,0.0587917725232816,0.655983670915807,0.0896238353634679,0.928586142746011,0.966798405260277
"HAVCR2",211.952951482297,-0.138117086803798,0.328181504549492,-0.420855791350571,0.67386038884197,0.822570877596572
"HAX1",505.643959395235,-0.304902028702454,0.275757773991711,-1.1056878806674,0.268861637422828,0.499068893264307
"HBA1",2.63312725346185,2.6441286470998,0.896374993596627,2.9498018864744,NA,NA
"HBA2",28.5863340761074,3.42517134263502,0.856913127221076,3.99710453000373,NA,NA
"HBB",169.599803118222,3.9926191004324,0.736364520330246,5.42206881266059,NA,NA
"HBBP1",0.939627716217928,-1.05816438636451,0.905317925293735,-1.16883180681658,0.242471402731142,NA
"HBD",1.82544463729805,-0.346245510813209,0.88523538846937,-0.391133833241677,0.695698313375417,0.837683285972715
"HBE1",1.14239214912057,-1.40265787420693,0.877034228211327,-1.59931942116739,0.109749646365092,NA
"HBEGF",64.1774429271104,-0.133781230550174,0.428031489482262,-0.312549973162005,0.754622590688734,0.871235126870312
"HBG2",0.275458108409483,-0.0889051862595756,0.811438543410682,-0.109564904183482,0.912754445441895,NA
"HBM",0.266424627271888,0.440594737053962,0.767206120450559,0.574284700433846,0.565775160641588,NA
"HBP1",945.05099511834,0.234975169495275,0.226148237898443,1.03903161783996,0.298790031771476,0.529827624204204
"HBQ1",0.405934172414372,-1.1342346774586,0.902637481792466,-1.25657830561858,0.208906374493916,NA
"HBS1L",847.341959179845,-0.180673392215694,0.309450867900869,-0.583851625433386,0.559320141555729,0.744648025216093
"HBZ",0.120318829611959,-0.694532980589703,0.666116805535186,-1.04265944774008,0.297106045729196,NA
"HCAR1",238.822256252884,2.09950456470394,0.562745674412689,3.73082310565086,0.000190855200371343,0.00442288941614433
"HCAR2",17.5835452327251,0.324440852041736,0.644563505215111,0.503349707851455,0.614718423958472,0.78485794117737
"HCAR3",8.12059558999063,-0.63123145517408,0.635184938635981,-0.993775854524526,0.320332003725439,0.550740242957135
"HCCAT3",11.128537070636,0.467996360306402,0.652679322233058,0.717038742249735,0.473350191818515,0.680415741911112
"HCCAT5",2.38965346477908,-1.60791958714977,0.834981433062736,-1.92569501965076,0.0541424661271685,0.198737057225716
"HCCS",195.401000819296,-0.733109222060026,0.333946520261623,-2.19528929807589,0.0281428520993487,0.133002495462963
"HCFC1",553.650194707982,0.153272760476496,0.329096798994233,0.465737621711665,0.641403319619514,0.801661327283527
"HCFC1-AS1",2.10258860051126,-0.323874282893263,0.738874708831666,-0.438334509250404,0.661143813449682,0.814346684551324
"HCFC1R1",180.994818021065,0.487731091797975,0.403554899302751,1.20858671928072,0.22682166117578,0.453654020786484
"HCFC2",288.433177129526,0.239813145264481,0.208368183372522,1.15091057273241,0.249769027718879,0.478676261704202
"HCG11",256.676276315712,-0.816349639592466,0.382823163767975,-2.13244577877018,0.0329702174124085,0.14646410227525
"HCG18",17.5613466462675,-1.07960227069873,0.781666918937711,-1.38115384512615,0.167231662643292,0.382855372742156
"HCG22",0.861861751640324,-1.65385093465986,0.900986973439985,-1.83559916337683,0.0664169609949816,NA
"HCG25",0.125170987778879,-0.701977137278165,0.6673220504723,-1.05193157753642,0.292830942909513,NA
"HCG26",4.65102194349149,-1.03802048695705,0.771166304367839,-1.34603973368359,0.178289702776097,0.396762446197036
"HCG27",1.75065745685244,-1.88315426476324,0.887422375062518,-2.12204956476399,0.0338335760494685,0.149014589161829
"HCG4",1.28363929900464,-0.633535084464903,0.844237221873511,-0.750423065994386,0.452999943166973,0.664681862418871
"HCG4B",4.31941955306084,-0.303222063454924,0.76686740441858,-0.39540351005637,0.692545119026132,0.835281900813757
"HCG8",1.74730247230983,2.87959628521598,0.88392993167404,3.25772007715863,0.0011231113324627,0.0152073775588614
"HCG9",0.428228297435345,-0.285082506812733,0.889006062680325,-0.320675548548249,0.748456278897454,NA
"HCK",143.970239014848,-0.702256881218403,0.331242559187525,-2.12006839622573,0.0340002777082902,0.149622695776082
"HCLS1",339.800706845728,-0.760648917106499,0.272269049577759,-2.79373993586907,0.00521023611399324,0.0442362166900084
"HCN1",7.44159450532741,-0.949681694574557,0.720455723674427,-1.31816801972374,0.187447408527552,0.408530203362675
"HCN2",4.65079486748785,2.31471535623369,0.830583686090217,2.78685386553845,0.00532224738661164,0.0447870117239707
"HCN3",33.5898784156337,-0.0131935434632713,0.329350030853809,-0.0400593357440054,0.968045821135772,0.986012827678446
"HCN4",7.63700625212289,-0.972710669257295,0.687003707414259,-1.41587397383688,0.156812406228107,0.368794973828321
"HCP5",1.25521739778498,-1.66363386873908,0.908086533673993,-1.83202129648179,0.0669482477960285,0.225328764923075
"HCRT",0.186958055449803,0.0619265802693795,0.778542795982781,0.0795416521595418,0.936601802910875,NA
"HCRTR1",2.75590902775227,-0.126558118301258,0.729693323986485,-0.173440148266454,0.862305469518296,0.932339990706455
"HCRTR2",9.73184167110252,1.09275183231384,0.853671302492386,1.2800615753668,NA,NA
"HCST",28.1314329908765,-0.346652803205943,0.439405176508599,-0.788913790138653,0.430162395221821,0.647082743389396
"HDAC1",1100.18736440001,-0.0318287311173667,0.304061675248159,-0.104678536324546,0.916630893908532,0.961153058787329
"HDAC10",67.031101451318,0.380795414280539,0.247545891891481,1.53828209941562,0.123979654601803,0.321053855319809
"HDAC11",224.274317602721,1.16430284119765,0.444740472399642,2.61793768153264,0.0088462959174779,0.0628532031145617
"HDAC2",1232.31560352925,-1.54085633776327,0.343009521013135,-4.49216783607666,7.05018267034771e-06,0.000358564399898487
"HDAC3",346.16543432287,-0.0977793698628237,0.194250915005952,-0.503366328337901,0.614706740663307,0.78485794117737
"HDAC4",189.1392899591,-0.127890583796076,0.294378779899405,-0.43444226462172,0.663967312011558,0.816118353697377
"HDAC5",397.269380900462,-0.096166069595483,0.255143532592257,-0.376909689296987,0.706240720556607,0.844472500419124
"HDAC6",279.831096402114,0.228383754154891,0.223477837049069,1.02195258899318,0.306803340414216,0.537741927274723
"HDAC7",313.515036633053,0.31009979844346,0.19749137534412,1.57019413077217,0.116369954594966,0.309909690520903
"HDAC8",169.70944672419,0.111275438045492,0.215712906848496,0.515849698894677,0.605959388191889,0.778770375136455
"HDAC9",189.210988834618,-0.74348275939759,0.364456658510949,-2.03997578871303,0.0413527372401232,0.168728531432812
"HDC",261.877451234881,4.17708823900817,0.88372040089675,4.72670794379025,NA,NA
"HDDC2",236.706753446709,-0.34714041763862,0.304358897147232,-1.14056273988499,0.25405193011963,0.483412016314676
"HDDC3",67.1856685185354,1.28221139068397,0.363601208677392,3.52642224526162,0.000421214828104697,0.00769637548240601
"HDGF",2658.98454358896,-1.03696640828256,0.327803099111806,-3.16338195426541,0.00155947581327175,0.0191076922185342
"HDGFL1",1.25349528080351,-1.50111029217614,0.899768353176247,-1.66832972828741,0.0952502896032558,NA
"HDGFRP2",192.820073198522,0.518076358147971,0.310442685543227,1.66883093812121,0.0951508894808428,0.275361905415763
"HDGFRP3",418.461029978604,0.642345308882803,0.35829994687209,1.79275859371566,0.0730115329371527,0.236144624005862
"HDHD1",172.905599206302,0.0513267598877873,0.367453803531794,0.139682211462933,0.888911081799068,0.947383943505145
"HDHD2",127.321560909311,0.677259873216025,0.303321515398555,2.23281184760707,0.0255613546655446,0.125601550675571
"HDHD3",122.243065899874,0.151707930677994,0.267352783348938,0.567444740158143,0.570412060424939,0.752287479438374
"HDLBP",4485.47714913251,-0.360482783232164,0.245000847707061,-1.47135320798229,0.141195620771138,0.346813740251316
"HDX",47.4884597538421,0.389455272494601,0.442931329190684,0.879267838665209,0.379256069575167,0.605483053717995
"HEATR1",1613.84421612822,-0.395515132191124,0.254823079820921,-1.55211659975649,0.120634326770112,0.316567205239033
"HEATR2",217.109483567775,0.524471511114503,0.345676876001036,1.51723053384957,0.129208489756639,0.329972944861647
"HEATR3",287.66061566779,0.153385409429845,0.274077219932307,0.559643043182243,0.575722939268383,0.75605831022927
"HEATR4",19.5102373837047,-0.232360987139731,0.572500796785718,-0.405870155018668,0.684838008018292,0.830153611784178
"HEATR5A",867.654779779247,-0.394546275294956,0.328316095837619,-1.20172687326939,0.229469365777854,0.45595039475803
"HEATR5B",760.706809828347,0.751748609437028,0.193307710393888,3.88887027788622,0.000100711927477279,0.0027772841953266
"HEATR6",251.902651031465,0.802095026658515,0.309472998562317,2.59180939980132,0.00954726495619055,0.0662066839167769
"HEATR9",10.0624646444776,-1.58916303225251,0.636885673375822,-2.49520926389995,0.012588286691194,0.0791615393219098
"HEBP1",222.737373313979,1.3208383467646,0.386173063057623,3.42032749852237,0.000625457888459557,0.0101348420484265
"HEBP2",436.526446613549,-0.740719446006367,0.360134643225979,-2.05678476075287,0.039706934605781,0.164778436941123
"HECA",911.747379859269,-0.386748530776475,0.179841826422048,-2.15049267720882,0.0315162646083039,0.142717608125515
"HECTD1",2869.90908613065,-0.326231420129423,0.305675153196982,-1.06724873355734,0.285859531465829,0.516449592586882
"HECTD2",216.710880977805,1.00080109196558,0.289726053195182,3.45430133372011,0.000551720539137873,0.00926314412015981
"HECTD3",415.217460786263,0.338379257281554,0.315833937024142,1.07138346331569,0.283997045265564,0.514795338626598
"HECTD4",861.047118546827,0.89134702705619,0.256792898015171,3.47107351467146,0.000518382060066313,0.00885996745835334
"HECW1",21.4878519082955,-1.06807019105499,0.537790722784182,-1.98603312739482,0.0470296456575188,0.18299714876752
"HECW2",191.603869123005,-0.337050388650052,0.324255131833443,-1.0394604604845,0.298590637816959,0.529585319736856
"HEG1",874.78532959607,-0.369891781371433,0.348854907920395,-1.06030264437569,0.289006936602605,0.519263537545492
"HEIH",116.408496747092,-0.120346040746516,0.330808920597978,-0.363793214913841,0.716012429710565,0.849807393722458
"HELB",155.561863676269,-0.0682605681535577,0.278550338112283,-0.24505649002674,0.806412691782517,0.902620856563852
"HELLS",353.765352599927,0.160489778147868,0.463204395202699,0.346477235125624,0.728984089712449,0.857172437827492
"HELQ",129.058180575542,0.357979687178102,0.223664515568281,1.60052070069567,0.109483118397615,0.299741404566514
"HELT",0.418132817109594,-0.971251470322056,0.881640088603513,-1.10164168222033,0.270617479585302,NA
"HELZ",1493.90149197877,0.410697774404895,0.255185564069478,1.60940833742883,0.107527083407193,0.296225777001047
"HELZ2",602.977699399091,0.221344419645664,0.361373076336846,0.612509437308889,0.540200756015875,0.731292706461072
"HEMGN",2.94721272966154,-1.1820446426312,0.819484848946537,-1.44242403523474,0.149182787411206,0.358966208938127
"HEMK1",189.199256973983,0.66782629834272,0.315530153645794,2.11652132332305,0.0343004936216204,0.150405541886455
"HENMT1",180.462217010456,-1.30179766280196,0.381940610460358,-3.40837718521968,0.000653504950377622,0.0104595819125141
"HEPACAM",16.4444387380078,-1.23294842079535,0.70964355802904,-1.73741930980074,0.0823131853055804,0.252656756599493
"HEPACAM2",30.3978562382122,2.73210572553748,0.862820855721465,3.16648086033222,NA,NA
"HEPH",194.182114403538,-1.33493247648037,0.383029427865199,-3.48519559951456,0.000491777410015514,0.0085449901924807
"HEPHL1",15.0404034623849,-1.15866461755846,0.517689525639594,-2.23814576145221,0.025211551295817,0.124438502180983
"HEPN1",4.2849032061829,-0.0131918628203432,0.863861504041032,-0.015270807598942,0.987816131929047,0.994460825336507
"HERC1",1694.16285605555,0.381421652817975,0.315928463904254,1.20730385639949,0.22731514607299,0.453936942204415
"HERC2",823.540643944346,0.479000068013725,0.259722537506358,1.84427609791852,0.0651429130486881,0.222061694627646
"HERC2P10",3.76743659157859,-2.19284114938069,0.736482893530829,-2.97745021458384,0.00290656845875537,0.0295937654619404
"HERC2P2",243.090819370814,0.455996065109559,0.288512494608379,1.58050716565506,0.113990767199074,0.306624994583978
"HERC2P3",48.0312974328542,0.241325276658913,0.537668094099322,0.448836892698961,0.6535493229869,0.808830165683551
"HERC2P4",26.9381258401603,0.576355907765408,0.611133349938663,0.943093529134443,0.345633065270837,0.574077708649687
"HERC2P7",6.67211224630332,-0.240277749216726,0.564175912336912,-0.425891541915455,0.670186878380536,0.820290216582056
"HERC2P9",58.7918504294988,0.631156269964604,0.268297922189666,2.35244561274845,0.0186504169660045,0.102646041558818
"HERC3",398.498557588646,0.166374287617838,0.247503808962266,0.672208998784351,0.501450652991521,0.703619722056908
"HERC4",738.968654167625,0.0961705839208508,0.240601929804141,0.399708281638211,0.689371391636698,0.832847659194423
"HERC5",252.016218077183,-1.1457058668929,0.492462769973846,-2.32648219672271,0.0199928411441474,0.107487232108054
"HERC6",337.482770681768,-0.633765187739024,0.4110754153835,-1.54172486123446,0.123140467869019,0.319983006365198
"HERPUD1",1107.69366425033,-0.298388746474471,0.273396715634936,-1.09141306171691,0.275091167536776,0.505470347663611
"HERPUD2",316.232358958545,-0.00387751058114971,0.235449096720078,-0.0164685727622885,0.986860573989667,0.993859144067916
"HES1",420.512116706214,0.693458083691145,0.267398467400266,2.59335100321692,0.00950457125074158,0.066042193178568
"HES2",19.3841545004718,0.538037638943256,0.580047724580326,0.927574777286705,0.353628186359586,0.581717949120518
"HES3",0.697988896979197,0.133044060264705,0.895588783519369,0.148554853201584,0.881904899533235,NA
"HES4",86.3430431435277,-0.00740720398166235,0.445933129393622,-0.0166105711673287,0.986747291150463,0.993859144067916
"HES5",1.25283960309989,0.386603182389378,0.825577902136834,0.468281892464342,0.639583015751488,NA
"HES6",36.0731006459696,0.69091338501842,0.483379936108145,1.42933815288487,0.152907065124711,0.36354860710593
"HES7",1.6047454637492,-0.0433609910882582,0.827882054052056,-0.0523758074909687,0.958229250478094,0.981081951206517
"HESX1",5.79598837990081,0.147775944799257,0.593095557953188,0.249160430924894,0.803236685887318,0.900657464065154
"HEXA",717.429955439014,0.272304540933016,0.283523130827928,0.960431482743041,0.336838099529526,0.566646278664197
"HEXA-AS1",9.18385851078109,1.58326568376253,0.618645999402285,2.55924338845192,0.0104900269683077,0.0705057986233237
"HEXB",1108.12934869374,-0.123712577101813,0.20806498084865,-0.594586251839293,0.552120072166685,0.739668069278267
"HEXDC",84.4070846359705,1.20183540301681,0.319666645955358,3.75965218211927,0.000170149750282584,0.00405546206403291
"HEXIM1",507.383626933025,0.633622727517836,0.253544532644302,2.49905892629421,0.0124523603310515,0.0786142216852826
"HEXIM2",36.3916886787694,0.892380052711776,0.351658306378675,2.53763393761795,0.0111604653347106,0.0733607568841058
"HEY1",51.2451633016821,-0.610491582330128,0.506390872513748,-1.20557382738678,0.227981855841969,0.454762173939576
"HEY2",62.9620048628587,-1.27857304055067,0.554663646994101,-2.30513221387351,0.0211591698277377,0.111464245692843
"HEYL",69.7253918964745,0.174380654394685,0.384512873004877,0.453510575684869,0.650181129773687,0.806772477616953
"HFE",112.329336036736,-0.23112835498894,0.357088545877839,-0.647257823464351,0.517465093370564,0.715212735394388
"HFE2",2.53633254856183,0.902030142454543,0.729404882418974,1.23666589598781,0.216211144838051,0.441655581017276
"HFM1",6.45372055552923,-0.715958278948109,0.653478090659663,-1.09561175681556,0.2732487144505,0.50341246943053
"HGC6.3",1.02960577137402,-0.878449856204577,0.82281902042055,-1.06761005081724,0.28569644797177,NA
"HGD",42.6111233565085,0.210313781966323,0.65634962870053,0.320429497892322,0.748642767312262,0.86733450084757
"HGF",67.6536589085112,0.438662925343731,0.368459260849169,1.19053304382353,0.233836950413661,0.461209074777954
